,program_quality,resources_teaching,digital_assessment
0,0.9999999958142544,0.9999999958142544,0.9999999958142544
1,0.9999999958142544,0.9999999958142544,0.9999999958142544
2,0.9999999958142544,0.9999999958142544,0.9999999958142544
3,0.9999999958142544,0.9999999958142544,0.9999999958142544
4,0.9999999958142544,0.9999999958142544,0.9999999958142544
5,0.9999999958142544,0.9999999958142544,0.9999999958142544
6,0.9999999958142544,0.9999999958142544,0.9999999958142544
7,0.9999999958142544,0.9999999958142544,0.9999999958142544
8,0.9999999958142544,0.9999999958142544,0.9999999958142544
9,0.9999999958142544,0.9999999958142544,0.9999999958142544
10,0.9999999958142544,0.9999999958142544,0.9999999958142544
11,0.9999999958142544,0.9999999958142544,0.9999999958142544
12,0.9999999958142544,0.9999999958142544,0.9999999958142544
13,0.9999999958142544,0.9999999958142544,0.9999999958142544
14,0.9999999958142544,0.9999999958142544,0.9999999958142544
15,0.9999999958142544,0.9999999958142544,0.9999999958142544
16,0.9999999958142544,0.9999999958142544,0.9999999958142544
17,0.9999999958142544,0.9999999958142544,0.9999999958142544
18,0.9999999958142544,0.9999999958142544,0.9999999958142544
19,0.9999999958142544,0.9999999958142544,0.9999999958142544
20,0.9999999958142544,0.9999999958142544,0.9999999958142544
21,0.9999999958142544,0.9999999958142544,0.9999999958142544
22,0.9999999958142544,0.9999999958142544,0.9999999958142544
23,0.9999999958142544,0.9999999958142544,0.9999999958142544
24,0.9999999958142544,0.9999999958142544,0.9999999958142544
25,0.9999999958142544,0.9999999958142544,0.9999999958142544
26,0.9999999958142544,0.9999999958142544,0.9999999958142544
27,0.9999999958142544,0.9999999958142544,0.9999999958142544
28,0.9999999958142544,0.9999999958142544,0.9999999958142544
29,0.9999999958142544,0.9999999958142544,0.9999999958142544
30,0.9999999958142544,0.9999999958142544,0.9999999958142544
31,0.9999999958142544,0.9999999958142544,0.9999999958142544
32,0.9999999958142544,0.9999999958142544,0.9999999958142544
33,0.9999999958142544,0.9999999958142544,0.9999999958142544
34,0.9999999958142544,0.9999999958142544,0.9999999958142544
35,0.9999999958142544,0.9999999958142544,0.9999999958142544
36,0.9999999958142544,0.9999999958142544,0.9999999958142544
37,0.9999999958142544,0.9999999958142544,0.9999999958142544
38,0.9999999958142544,0.9999999958142544,0.9999999958142544
39,0.9999999958142544,0.9999999958142544,0.9999999958142544
40,0.9999999958142544,0.9999999958142544,0.9999999958142544
41,0.9999999958142544,0.9999999958142544,0.9999999958142544
42,0.9999999958142544,0.9999999958142544,0.9999999958142544
43,0.9999999958142544,0.9999999958142544,0.9999999958142544
44,0.9999999958142544,0.9999999958142544,0.9999999958142544
45,0.9999999958142544,0.9999999958142544,0.9999999958142544
46,0.9999999958142544,0.9999999958142544,0.9999999958142544
47,0.9999999958142544,0.9999999958142544,0.9999999958142544
48,0.9999999958142544,0.9999999958142544,0.9999999958142544
49,0.9999999958142544,0.9999999958142544,0.9999999958142544
50,0.9999999958142544,0.9999999958142544,0.9999999958142544
51,0.9999999958142544,0.9999999958142544,0.9999999958142544
52,0.9999999958142544,0.9999999958142544,0.9999999958142544
53,0.9999999958142544,0.9999999958142544,0.9999999958142544
54,0.9999999958142544,0.9999999958142544,0.9999999958142544
55,0.9999999958142544,0.9999999958142544,0.9999999958142544
56,0.9999999958142544,0.9999999958142544,0.9999999958142544
57,0.9999999958142544,0.9999999958142544,0.9999999958142544
58,0.9999999958142544,0.9999999958142544,0.9999999958142544
59,0.9999999958142544,0.9999999958142544,0.9999999958142544
60,0.9999999958142544,0.9999999958142544,0.9999999958142544
